TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
10-Aug-18,173,174.7,166.6,167.43,778200
13-Aug-18,168,168.5,164.02,166.92,226900
15-Aug-18,172.9,174,158.58,160.11,1684900
16-Aug-18,158,160.01,155.1,158.38,479500
17-Aug-18,159,164,157,158.56,762100
20-Aug-18,162,162,158.05,158.92,359900
24-Aug-18,159.89,160,157.11,159.7,96200
27-Aug-18,159.85,161.45,157,157.56,452100
28-Aug-18,157.98,158,154.05,154.51,301700
29-Aug-18,155,155,149,149.98,354000
30-Aug-18,150.15,152,148,149.73,360200
31-Aug-18,149,150.01,148.5,148.86,165700
3-Sep-18,148.01,149.99,146,148.67,150800
4-Sep-18,149.5,152.5,149.5,150.84,115600
5-Sep-18,150.1,151,149.1,149.88,43500
6-Sep-18,150.6,151.5,147,149.68,199500
7-Sep-18,150,153,148,149.08,181000
10-Sep-18,149.5,149.83,146.01,147.93,110700
11-Sep-18,148.85,149.4,146.75,148.02,82600
12-Sep-18,148.98,149,146.75,147.3,56600
13-Sep-18,147.05,151,146,148.43,187500
14-Sep-18,149,154.65,147.25,148.15,432100
17-Sep-18,148.98,148.98,144,145.55,151300
18-Sep-18,145.2,151.5,145,150.97,216000
19-Sep-18,150,153.5,150,152.17,106700
24-Sep-18,151.25,151.9,147.75,147.92,67700
25-Sep-18,147.1,149.5,147,148.35,50200
26-Sep-18,148.5,151,148.5,150,67900
27-Sep-18,150,150,146.5,148.07,73600
28-Sep-18,149,149.79,147.75,147.96,32800
1-Oct-18,148,152,147.5,150.78,53900
2-Oct-18,151,155.5,151,154.62,109900
3-Oct-18,154,154.09,153,153.29,119400
4-Oct-18,154,154.99,146.99,147.69,287800
5-Oct-18,146.05,148,141.11,142.5,56400
8-Oct-18,142.99,144.97,135.38,135.44,173900
9-Oct-18,102.5,110.5,100.89,100.89,122400
10-Oct-18,99,100,95.85,98.58,89900
11-Oct-18,96.51,103.5,96.5,103.5,154200
12-Oct-18,104,105.9,99,100.57,160400
15-Oct-18,99.5,100.1,95.55,99.54,139200
16-Oct-18,98,101.48,97.5,97.99,42900
17-Oct-18,99.93,102.88,99.93,102.78,95800
18-Oct-18,103.95,107,100.01,106.02,139600
19-Oct-18,105,111.32,104.75,111.32,94900
22-Oct-18,116.5,116.88,112.55,116.88,163900
23-Oct-18,116,119.5,115.2,118.16,84300
24-Oct-18,122,124.06,122,124.06,37100
25-Oct-18,126,130.26,126,128.55,224200
26-Oct-18,125.03,130.5,123,127.11,145500
29-Oct-18,128.5,133.4,128.05,130.9,319200
30-Oct-18,130.5,131.05,127,129.24,261900
31-Oct-18,127.1,132.25,125,130.89,385200
1-Nov-18,129.2,131.94,129.1,129.61,34100
2-Nov-18,128.5,134.6,128.5,133.7,231100
5-Nov-18,132.9,132.9,127.1,128.11,109200
6-Nov-18,128.3,129.5,122,125.07,125100
7-Nov-18,128.11,129.75,126.99,127.03,140100
8-Nov-18,126.55,127.7,125.25,126.86,97700
9-Nov-18,126.03,128.5,125,127.72,88300
12-Nov-18,128.84,128.99,125.5,125.78,59000
13-Nov-18,125.1,126,123,125.44,48300
14-Nov-18,126,131.71,125.25,131.71,407100
15-Nov-18,133.48,135,132,133.94,142600
16-Nov-18,135,139,135,137.04,181700
19-Nov-18,133.5,138,133,137.03,70300
20-Nov-18,136.99,137.1,135.52,136.94,25400
22-Nov-18,136.25,140,135.5,136.25,236500
23-Nov-18,136,137.83,136,136.8,198600
26-Nov-18,137.73,137.75,135.99,136.01,161200
27-Nov-18,135.5,137,135.2,135.69,40300
28-Nov-18,136,136,133.5,134.41,33000
29-Nov-18,137.75,137.75,134,134.51,41600
30-Nov-18,134.75,134.75,129.12,130.74,88100
3-Dec-18,125.11,128.5,124.21,124.21,31900
4-Dec-18,119.52,125.8,119,123.59,58700
5-Dec-18,121,121.25,117.42,119.62,31600
6-Dec-18,118,119,115,115.31,40500
7-Dec-18,119,120.75,112.3,119.68,35100
10-Dec-18,119.5,123,118.5,119.81,56500
11-Dec-18,119.85,122,116.52,119,58300
12-Dec-18,119,119.89,116,117.54,22000
13-Dec-18,119.95,122,117,117,18100
14-Dec-18,118.32,119.5,116.1,116.81,42400
17-Dec-18,116.9,116.9,116,116,4700
18-Dec-18,116,117.49,115.51,116.12,11000
19-Dec-18,116.95,117.88,115.25,116.78,25300
