TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
1-Jan-15,129,134.5,129,132.5,8400
2-Jan-15,133.99,134,129,129,5900
6-Jan-15,123.51,127.99,123.51,127.99,600
9-Jan-15,133.5,133.5,133.5,133.5,500
12-Jan-15,130,130,130,130,10500
13-Jan-15,130,132.5,130,132.5,2100
15-Jan-15,130,131,130,131,1000
16-Jan-15,127,127,124.45,125,12900
19-Jan-15,122,122,122,122,500
20-Jan-15,121.05,125.5,121.05,125.22,21100
21-Jan-15,125,126,123.5,125.73,27000
22-Jan-15,124.1,125.5,121.5,122.21,8200
23-Jan-15,122,127,121.5,122.18,4000
26-Jan-15,123,125,123,123.29,7700
27-Jan-15,123,123,123,123,1000
28-Jan-15,126.5,126.5,123.5,123.8,4000
29-Jan-15,126,126,125.25,125.25,5600
30-Jan-15,125,125,124,124.96,8400
2-Feb-15,125,127.5,125,127.01,6100
3-Feb-15,128,130,127,127.45,2300
4-Feb-15,127.1,127.5,127,127,900
6-Feb-15,126.5,126.75,126.5,126.75,5200
12-Feb-15,126,126,124,124,4500
13-Feb-15,126.9,126.9,124,124.5,7800
17-Feb-15,124.5,125.45,124.5,125.45,3000
18-Feb-15,123,123,123,125.45,200
19-Feb-15,124.1,124.1,123,123,1500
20-Feb-15,126,126,126,126,500
25-Feb-15,125.5,125.75,125.5,125.75,900
27-Feb-15,125.5,126,124,124.92,7500
2-Mar-15,125.11,125.11,125.1,125.1,400
3-Mar-15,126.4,126.4,126.4,126.4,200
4-Mar-15,121.6,121.6,121.6,126.4,100
6-Mar-15,126.1,126.1,126.1,126.4,100
9-Mar-15,126,126,126,126.4,100
10-Mar-15,121.4,124.9,121,123.3,1400
11-Mar-15,125,125,125,125,500
12-Mar-15,123,125,123,124.98,1700
13-Mar-15,125,125,125,125,500
25-Mar-15,119,122,119,122,800
30-Mar-15,115.9,115.9,115.9,115.9,500
31-Mar-15,0,116,116,116,0
2-Apr-15,120,121.8,120,120.3,600
6-Apr-15,118,120,118,120,2000
8-Apr-15,115,120,115,119.99,9300
10-Apr-15,125,125.9,125,125.36,2800
13-Apr-15,125,125.25,125,125,5800
14-Apr-15,120.5,120.5,120.5,125,100
15-Apr-15,123.99,123.99,123.99,125,100
16-Apr-15,119.25,119.25,119.12,119.23,800
17-Apr-15,119,119,119,119,500
21-Apr-15,120,120.5,120,120.5,5500
24-Apr-15,120,120,120,120,900
27-Apr-15,125.9,126,125.9,126,4100
28-Apr-15,128.27,129.45,128.27,129.45,1000
30-Apr-15,123,123,123,123,500
4-May-15,129,129,127,128.54,2300
6-May-15,130,130,130,130,200
8-May-15,132,132,129,129,3100
11-May-15,124,128,124,128,400
12-May-15,129.99,129.99,129.99,128,100
13-May-15,130,132,128,131,4900
14-May-15,122.1,124,122.1,124,5000
15-May-15,118,118,118,118,600
18-May-15,123,123.9,120.25,120.25,3000
25-May-15,126,126.25,124.02,126.24,13600
26-May-15,126.24,127,127,127,1000
27-May-15,125,133.25,125,127.26,30000
28-May-15,125.25,126.9,124.75,125,12000
29-May-15,127,127.49,127,127.49,19000
1-Jun-15,128,128,127.1,127.23,5600
2-Jun-15,127.5,129.99,126,126,3500
3-Jun-15,124,126,124,125,6900
4-Jun-15,125,125.5,125,125.5,2000
5-Jun-15,125,125.5,125,125.5,700
8-Jun-15,126.76,129.5,126.76,128.49,13800
9-Jun-15,127.25,129.5,127.25,127.98,2400
10-Jun-15,127.01,127.1,126.98,127,2300
11-Jun-15,127,128,127,127.5,500
12-Jun-15,124,127.98,124,127.98,600
15-Jun-15,128.48,128.5,127,127,2700
16-Jun-15,127,127,127,127,2900
18-Jun-15,126,126.5,126,126.5,300
24-Jun-15,130,130,127,128.9,28000
1-Jul-15,124.25,124.25,124.25,124.25,500
2-Jul-15,121.1,128,121.1,127.81,23100
3-Jul-15,127.9,128,127.9,128,400
6-Jul-15,129,134.4,127.6,134.4,268100
7-Jul-15,140,140.5,132.5,138.53,56000
8-Jul-15,140.25,145.45,140.25,145.45,36700
9-Jul-15,152.72,152.72,148,152.72,93100
10-Jul-15,152,152,149,150.67,12200
13-Jul-15,150,152.9,150,150,5200
14-Jul-15,147,150,147,147.3,5100
15-Jul-15,144,148,140,141.5,5700
16-Jul-15,145,145,142,143.02,9000
22-Jul-15,136.1,144.3,136.1,141,8200
23-Jul-15,137,142,137,137.15,3600
24-Jul-15,133.05,137,132.75,133.06,5300
27-Jul-15,130,132,130,130.26,10000
29-Jul-15,133,133.34,133,133.34,5600
30-Jul-15,129.25,129.25,128.75,128.75,1800
31-Jul-15,0,128.75,128.75,128.75,500
3-Aug-15,133,135.18,132.5,135.18,41500
4-Aug-15,140,141.93,140,141.93,159400
5-Aug-15,144.85,146.9,141.21,144.96,93000
6-Aug-15,150.9,152.2,149,152.2,172800
7-Aug-15,153.49,159.81,153.49,159.81,84100
10-Aug-15,167.8,167.8,162.01,167.8,53300
11-Aug-15,170,176,169.5,170.31,66700
12-Aug-15,166,175,163.5,168.65,19600
13-Aug-15,169,169,163,167.29,12000
17-Aug-15,166,166,166,166,1500
18-Aug-15,161.25,172.5,161.25,167.71,14700
19-Aug-15,163,167.97,163,163.85,800
20-Aug-15,158,163,157,161.5,800
21-Aug-15,154,169.57,154,166.45,7800
24-Aug-15,159,159,158.13,158.2,1900
25-Aug-15,153,160,151.6,155.3,1300
26-Aug-15,155,156.5,150,150.5,9100
27-Aug-15,153,153.25,144.26,151.5,2000
28-Aug-15,149,151,147,147.66,3500
31-Aug-15,147,147,146.5,146.5,700
1-Sep-15,140.25,151,140.25,142.25,700
2-Sep-15,140,149.36,140,147.4,22900
3-Sep-15,154,154,145,145.9,1000
4-Sep-15,145,145,145,145,4000
8-Sep-15,137.75,148,137.75,140,900
11-Sep-15,141,146,141,145.44,1600
14-Sep-15,141.25,146,138.17,139.48,3600
15-Sep-15,134.25,134.25,133.5,133.63,2100
16-Sep-15,140.25,140.31,140.25,140.26,600
17-Sep-15,144,144,144,140.26,100
18-Sep-15,143,143,140,141,300
28-Sep-15,147,147,145,145,400
1-Oct-15,138,145,138,139.75,400
2-Oct-15,146.49,146.49,146.49,139.75,100
5-Oct-15,140.25,142.5,140.25,142.5,6700
6-Oct-15,149,149,140.25,145.07,13700
7-Oct-15,144.74,144.74,138.5,138.5,400
9-Oct-15,144.94,145,144.5,144.5,11000
12-Oct-15,0,0,0,144.5,0
13-Oct-15,0,0,0,144.5,0
14-Oct-15,0,0,0,144.5,0
15-Oct-15,0,0,0,144.5,0
16-Oct-15,140.25,149.25,140.25,142.05,500
19-Oct-15,137.51,137.51,135.5,136.59,3200
20-Oct-15,136.5,138,136.5,137.88,700
21-Oct-15,133.5,136,132.75,136,15400
22-Oct-15,137,137,135,135,8500
26-Oct-15,135,135,134,134.83,600
27-Oct-15,0,0,0,134.83,0
28-Oct-15,133.11,138,133.11,138,15400
29-Oct-15,0,0,0,138,0
30-Oct-15,0,0,0,138,0
2-Nov-15,137,140,137,138.24,9600
3-Nov-15,142.9,142.99,142.9,142.99,2000
4-Nov-15,144,144,143.5,143.5,5200
5-Nov-15,0,0,0,143.5,0
6-Nov-15,0,0,0,143.5,0
9-Nov-15,142,143.5,142,143.5,300
10-Nov-15,137.1,138.55,137.1,138,2800
11-Nov-15,137.5,137.5,137,137,1500
12-Nov-15,137,141,137,140.45,4100
13-Nov-15,0,0,0,137.95,0
16-Nov-15,132,137.94,132,137.1,1200
17-Nov-15,0,138.4,138.4,137.1,31000
18-Nov-15,134.2,135,134.2,134.58,700
19-Nov-15,128.1,137.7,128.1,134.05,4200
20-Nov-15,0,0,0,134.05,0
23-Nov-15,136.5,138.89,136.5,138.57,1000
24-Nov-15,133.1,137.89,133.1,135.5,200
25-Nov-15,133.01,134.1,133,134.08,1600
26-Nov-15,133.25,133.25,133.25,133.25,500
27-Nov-15,0,0,0,133.25,0
30-Nov-15,131,134.9,128.1,131.95,4400
1-Dec-15,130,132.98,127.5,129.75,18400
2-Dec-15,132,135,132,135,29500
3-Dec-15,132,132,131.5,131.83,1500
4-Dec-15,0,0,0,131.83,0
7-Dec-15,137,137,131,131.8,3600
8-Dec-15,131.5,131.5,131.5,131.5,300
9-Dec-15,135.9,137,134.5,135.25,7800
10-Dec-15,135.15,135.15,133,134.01,1100
11-Dec-15,0,0,0,134.01,0
14-Dec-15,132.05,132.05,132,132,1200
15-Dec-15,0,132,132,132,500
16-Dec-15,0,0,0,132,0
17-Dec-15,0,0,0,132,0
18-Dec-15,135,135,135,135,4000
21-Dec-15,135,135,135,135,5000
22-Dec-15,134,134,134,134,400
23-Dec-15,134,134,132,132,5900
28-Dec-15,132,135,132,135,2300
29-Dec-15,132,133,132,132.5,200
30-Dec-15,0,135,135,132.5,500
31-Dec-15,137,138,137,137.82,11900
1-Jan-16,140,140.5,140,140,11500
4-Jan-16,139.5,140,139.5,140,12500
5-Jan-16,0,0,0,140,0
6-Jan-16,0,0,0,140,0
7-Jan-16,0,0,0,140,0
8-Jan-16,135,135,135,135,15800
9-Jan-16,135,135,135,135,15800
10-Jan-16,135,135,135,135,15800
11-Jan-16,135,135,135,135,100
12-Jan-16,136.99,139,136.99,139,2600
13-Jan-16,0,0,0,139,0
14-Jan-16,133,135.5,133,135.5,3200
15-Jan-16,134,134,134,134,300
18-Jan-16,134,134,128,128,50000
19-Jan-16,133.99,133.99,133.75,133.87,2300
20-Jan-16,0,0,0,133.87,0
21-Jan-16,137,137,135,135,13100
22-Jan-16,0,0,0,135,0
25-Jan-16,137,137,135,135.04,18500
26-Jan-16,136,136,136,136,700
27-Jan-16,137.89,138,137.89,138,24400
28-Jan-16,139,139,139,139,3000
29-Jan-16,139,140,139,139.67,8700
1-Feb-16,140,141,140,141,5000
2-Feb-16,142.9,143,142.9,142.97,6400
3-Feb-16,143,145,141,141,5000
4-Feb-16,144,144,142,142,8100
8-Feb-16,141.55,141.55,141.55,141.55,500
9-Feb-16,0,0,0,141.55,0
10-Feb-16,141,141,137,137.13,6600
11-Feb-16,135,135.7,134.6,134.6,1300
12-Feb-16,134,134,134,134,5000
15-Feb-16,0,135.8,135.8,134,300
16-Feb-16,133.05,135,132,132,4900
17-Feb-16,137,137.5,137,137.4,500
18-Feb-16,133.15,137,133.11,137,400
19-Feb-16,138,143.25,138,140.41,1400
22-Feb-16,145,145,133.39,136.5,1600
23-Feb-16,140,143.32,134,142,34900
24-Feb-16,137.25,148,137.25,146.77,24700
25-Feb-16,142,145,142,144.63,1400
26-Feb-16,0,0,0,144.63,0
29-Feb-16,147,147,144,147,4500
1-Mar-16,0,0,0,149.32,0
2-Mar-16,142,151.9,141.5,150.66,17000
3-Mar-16,150.25,150.25,150,150.17,1500
4-Mar-16,152.44,153,152.44,153,5000
7-Mar-16,150,156,148.5,156,6100
8-Mar-16,0,0,0,156,0
9-Mar-16,155,158,155,158,4500
10-Mar-16,160,160,158,158,100
11-Mar-16,158,158,153.75,154.39,5100
14-Mar-16,150.01,154,150.01,152.26,300
15-Mar-16,153,154,153,154,2100
16-Mar-16,150,154.95,150,152,13500
17-Mar-16,152,155,152,154.95,2000
18-Mar-16,0,0,0,154.95,0
21-Mar-16,0,0,0,154.95,0
22-Mar-16,0,0,0,154.95,0
24-Mar-16,0,0,0,154.95,0
25-Mar-16,150,157,150,157,1100
28-Mar-16,155,159.9,155,156,11600
29-Mar-16,155,155,155,155,2800
30-Mar-16,156,159.7,156,157.85,200
31-Mar-16,160,162,159.9,160.09,26700
1-Apr-16,155.2,164,155.2,163.9,14700
4-Apr-16,160.7,167,160.7,166.88,36100
5-Apr-16,166,167,165,166.01,13600
6-Apr-16,166,168.5,159,162.03,10300
7-Apr-16,165,168,160,167.86,21700
8-Apr-16,172,173,167,167.23,6200
11-Apr-16,163.4,163.4,159,159.28,28400
12-Apr-16,153,166,153,164.35,16600
13-Apr-16,165,166,162.1,162.1,6000
14-Apr-16,163,163,162,163,4200
15-Apr-16,161,162,161,161.01,7900
18-Apr-16,0,0,0,161.01,0
19-Apr-16,161,161,157,160.9,6500
20-Apr-16,160,160,158.65,158.97,3500
21-Apr-16,159,159,159,159,600
22-Apr-16,0,0,0,159,0
25-Apr-16,155,155,154.5,155,2700
26-Apr-16,159,159,155,155,100
27-Apr-16,153.25,159,153.25,159,3000
28-Apr-16,157,160,157,158,6900
29-Apr-16,156.01,156.01,156.01,156.01,200
2-May-16,154.01,154.01,154,154,1000
3-May-16,155,157,155,157,1400
4-May-16,156,164.85,156,164.82,29600
5-May-16,166.9,173.06,166.74,173.05,72600
6-May-16,173.1,178,170.01,175.07,52700
9-May-16,172.01,176.5,172.01,176.35,22200
10-May-16,175,183,174,182.99,31300
11-May-16,186.99,190,182,183.55,23200
12-May-16,184.5,184.5,180,180.14,16700
13-May-16,178,180.85,178,179.45,8300
16-May-16,179.1,179.45,179,179,4500
17-May-16,183.4,183.4,179,179.55,8000
18-May-16,174.1,178,174.1,176,3800
19-May-16,176.01,178.9,176.01,178,3100
20-May-16,176,178,176,177.41,1700
23-May-16,177,183,177,182.45,14800
24-May-16,181.2,183,180.1,181.03,7200
25-May-16,183.78,183.78,182,182.79,6300
26-May-16,185,185,183.1,183.1,1900
27-May-16,183.1,183.1,178.15,180.25,2200
30-May-16,180.5,180.5,180,180.07,1400
31-May-16,178,184,178,183.46,5000
1-Jun-16,182,182,182,182,1200
2-Jun-16,185.34,185.5,181.35,183,7000
3-Jun-16,183,188,183,185,10400
6-Jun-16,185.3,185.4,185,185.4,500
7-Jun-16,182.51,182.51,179,179.91,2800
8-Jun-16,180,180.1,179,179,1700
9-Jun-16,178,178,174.02,178,2700
10-Jun-16,175,175.5,175,175,2500
13-Jun-16,173,173,173,173,1300
14-Jun-16,173.1,173.1,173,173,600
15-Jun-16,173.04,179.95,173,179.73,3300
16-Jun-16,182,188,181.99,184.1,11500
17-Jun-16,182.6,182.6,182.51,182.56,200
20-Jun-16,182,186.9,182,182.5,700
21-Jun-16,182.25,182.25,182,182,300
23-Jun-16,0,0,0,182,0
24-Jun-16,174.51,175,174,174,2500
27-Jun-16,174.11,174.11,174.1,174.1,400
28-Jun-16,172.1,172.16,172.1,172.15,1000
29-Jun-16,177,177,177,177,500
30-Jun-16,172.3,173.7,172.3,173.68,400
4-Jul-16,179.99,179.99,176.25,176.62,600
11-Jul-16,174.1,185.45,174.1,185.01,8800
12-Jul-16,184.9,185,184.9,185,11300
13-Jul-16,182.12,193.79,182.12,190.63,4600
14-Jul-16,186,191.75,186,191.75,1700
15-Jul-16,0,0,0,191.75,0
18-Jul-16,0,0,0,191.75,0
19-Jul-16,184,184,184,184,1000
20-Jul-16,184.25,184.25,184,184,100
21-Jul-16,0,0,0,184,0
22-Jul-16,184.05,184.05,184,184.02,500
25-Jul-16,183,184.02,183,184.02,100
26-Jul-16,183,185,182.1,185,6100
27-Jul-16,185,187,185,185.94,8000
28-Jul-16,185.25,188.2,185.25,187.21,2500
29-Jul-16,189,190,189,190,2000
1-Aug-16,198,199.5,198,199.5,6800
2-Aug-16,207,209.47,207,209.47,4000
3-Aug-16,219.94,219.94,218,218.67,13400
4-Aug-16,220,220,210,210.07,7100
5-Aug-16,0,0,0,210.07,0
8-Aug-16,208,208,201.1,202.25,1000
9-Aug-16,204.5,208.74,202,208.56,4000
10-Aug-16,207,212.5,205.26,207.01,1700
11-Aug-16,213.5,217.36,213.5,217.36,26400
12-Aug-16,216,226.9,216,222,4000
15-Aug-16,225.9,233.1,225.9,233.1,10100
16-Aug-16,240,240,229.01,229.98,26500
17-Aug-16,238.9,239.84,235.1,237.9,14800
18-Aug-16,239.7,240,232.01,233,2200
19-Aug-16,230,230,224.15,225.6,6400
22-Aug-16,220,227.25,220,226.38,2600
23-Aug-16,224,224,223,223.12,700
24-Aug-16,0,0,0,223.12,0
25-Aug-16,227.5,231.5,227,227,3800
26-Aug-16,232,232,227,227.5,400
29-Aug-16,227,235.7,227,233.44,4800
30-Aug-16,235,240,221.77,221.84,69600
31-Aug-16,221.1,223,221,223,1400
1-Sep-16,220.5,221,215.5,215.5,6900
2-Sep-16,212.01,213.5,208.5,209.78,11900
5-Sep-16,210,210,199.3,200.34,59400
6-Sep-16,202,206,202,205.45,3200
7-Sep-16,208,215,208,215,7400
8-Sep-16,210,211,206.25,208.51,11100
9-Sep-16,210,218.93,209.25,217.78,65400
15-Sep-16,227.4,227.4,220.5,221.71,9900
16-Sep-16,222,223.99,218,218.76,19900
19-Sep-16,219,227.3,219,220,6300
20-Sep-16,220,220,219.99,220,1400
21-Sep-16,218,220,218,220,1000
22-Sep-16,220,220,218.5,218.51,3000
23-Sep-16,218.5,229.43,218.5,229.16,97200
26-Sep-16,231,239,228,238.51,6300
27-Sep-16,242,250.43,239,250.43,47400
28-Sep-16,254.5,259.8,240,244.72,27600
29-Sep-16,247.89,247.89,232.49,234.34,17800
30-Sep-16,245,245,231,234.35,800
3-Oct-16,235.5,245,235.5,241.5,25600
4-Oct-16,246.2,246.2,240,240.8,5400
5-Oct-16,245,249.88,239.55,239.78,4400
6-Oct-16,238.75,239.5,238,239.17,900
7-Oct-16,242.99,243,235,236.23,6000
10-Oct-16,242,242,230,233.87,25600
13-Oct-16,232,245,232,236.58,6000
14-Oct-16,234,239,234,238.25,1200
17-Oct-16,244,244,236.1,237.8,400
18-Oct-16,230.01,234.5,225.91,231.73,41600
19-Oct-16,228.01,228.01,225,225.4,5000
20-Oct-16,228.3,230,218.5,224.13,9700
21-Oct-16,221,221,220,221,1300
24-Oct-16,221.01,225,219,220.58,1700
25-Oct-16,218,220,217,220,1900
26-Oct-16,215,224,212,212.74,76600
27-Oct-16,214.98,214.98,202.11,202.11,81000
28-Oct-16,193,199.25,192.01,196.38,166300
31-Oct-16,189,198.5,188,191.22,46000
1-Nov-16,195,200.78,194,200.76,106700
2-Nov-16,204,209,196,205.46,94200
3-Nov-16,205.1,210,204.8,207.75,96900
4-Nov-16,207.51,209.75,206.5,207.6,36200
7-Nov-16,207.25,209.87,207.25,207.55,42600
8-Nov-16,210,214.7,208,210.79,125300
9-Nov-16,207.5,210,204.1,208.5,76900
10-Nov-16,210,214,207.91,211.25,281500
11-Nov-16,210.1,221.81,209.99,221.81,314600
14-Nov-16,226.25,232.9,224.75,226.43,260300
15-Nov-16,226,227,220,225.14,112200
16-Nov-16,226,226.6,221.11,223.93,50300
17-Nov-16,223.93,229,223.93,225.07,77800
18-Nov-16,227.99,228.6,223.2,224.83,47300
21-Nov-16,233,236.07,226,235.14,404900
22-Nov-16,238.25,246.89,236,246.89,666600
23-Nov-16,250,259.23,250,259.23,393400
24-Nov-16,265.5,272,257.51,262.31,515300
25-Nov-16,265,266.66,258.7,260.21,101600
28-Nov-16,264,270.99,264,267.98,182700
29-Nov-16,269.4,270.87,264.5,265.06,106700
30-Nov-16,264.5,264.55,257,259.25,109100
1-Dec-16,256,261.1,256,259.92,62400
2-Dec-16,259.02,260,256.5,258.91,60100
5-Dec-16,260,265,260,264.49,85900
6-Dec-16,265,277.71,263,277.56,530500
7-Dec-16,279.85,291.43,275.16,291.42,497600
8-Dec-16,290,302.84,281.99,299.56,523600
9-Dec-16,302.5,310.8,297,302.53,345500
13-Dec-16,303,307,291,294.31,153900
14-Dec-16,297,298.6,284,294.04,218500
15-Dec-16,290,294.9,287,287.11,75800
16-Dec-16,287,291.95,285,287.34,73000
19-Dec-16,286,288.9,281,282.01,75000
20-Dec-16,279.01,285,279.01,282.36,48400
21-Dec-16,280,283.99,275,282.76,81800
22-Dec-16,275,284.38,275,278.49,47300
23-Dec-16,276.11,282,276.11,279.18,17300
26-Dec-16,280,281,275,275.23,40500
27-Dec-16,277,279,270,272.89,125500
28-Dec-16,276,278.5,270.06,271.24,52100
29-Dec-16,270.25,276,270.01,273.83,69200
30-Dec-16,275,283,274,275.91,268900
2-Jan-17,279,289.7,277.01,289.7,249000
3-Jan-17,291.5,298,282,295.98,292600
4-Jan-17,290.1,296.9,287.1,291.31,159100
5-Jan-17,290,291,287.01,288.6,35900
6-Jan-17,287,292,286.01,287.64,39600
9-Jan-17,288,299,287,290.87,203700
10-Jan-17,295,297,292,295.86,153800
11-Jan-17,297.98,302,297,298.42,455800
12-Jan-17,301,301,294,294.97,94200
13-Jan-17,298,309.71,293.05,300.46,406700
16-Jan-17,296.26,300.6,295.1,295.76,67900
17-Jan-17,297.75,297.75,288,291.32,78600
18-Jan-17,291.5,294,289,289.25,55700
19-Jan-17,289.5,295.5,285,293.06,140300
20-Jan-17,293,297.5,290.75,295.46,124900
23-Jan-17,296.49,307,296.11,304.46,193900
24-Jan-17,307,307,297.5,303.86,100600
25-Jan-17,302.15,305,300.01,302.34,163700
26-Jan-17,303,305,300.2,302.13,68500
27-Jan-17,300.5,305.5,297.5,298.14,39100
30-Jan-17,302,302,283.24,284.29,172900
31-Jan-17,279.5,286.99,278.5,282.18,94000
1-Feb-17,285,293.5,284.9,289.35,85300
