TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
9-Sep-09,7.8,7.93,7.52,7.81,509340
10-Sep-09,7.81,7.9,7.72,7.78,148363
11-Sep-09,7.78,7.99,7.7,7.79,165129
14-Sep-09,7.79,7.94,7.66,7.71,115385
15-Sep-09,7.71,7.85,7.66,7.72,87828
16-Sep-09,7.72,7.85,7.62,7.65,103791
17-Sep-09,7.65,7.78,7.5,7.54,286058
18-Sep-09,7.54,8,7.52,7.92,384671
24-Sep-09,7.92,8.3,7.76,8.07,1623590
25-Sep-09,8.07,9,7.91,8.46,3648582
28-Sep-09,8.46,9.3,8.41,9.03,3842971
29-Sep-09,9.03,9.25,8.6,8.69,760904
30-Sep-09,8.69,8.85,8.5,8.61,752770
1-Oct-09,8.61,8.98,8.4,8.49,854963
2-Oct-09,8.49,8.6,8.3,8.39,393055
5-Oct-09,8.39,8.74,8.32,8.57,1264906
6-Oct-09,8.57,9.32,8.66,9.16,3909527
7-Oct-09,9.16,9.4,8.95,9.05,2545987
8-Oct-09,9.05,9.28,8.71,8.83,2073822
9-Oct-09,8.83,8.99,8.6,8.64,345181
12-Oct-09,8.64,8.78,8.4,8.55,349264
13-Oct-09,8.55,8.64,8.4,8.43,230871
14-Oct-09,8.43,8.7,8.41,8.52,251025
15-Oct-09,8.52,8.66,8.29,8.36,107887
16-Oct-09,8.36,8.5,8.08,8.12,287217
19-Oct-09,8.12,8.15,7.53,7.67,241836
20-Oct-09,7.67,7.97,7.5,7.72,335609
21-Oct-09,7.72,7.9,7.32,7.42,174520
22-Oct-09,7.42,7.7,7.05,7.22,570726
23-Oct-09,7.22,7.49,7.11,7.32,106793
26-Oct-09,7.32,7.43,7.15,7.18,237999
27-Oct-09,7.18,7.5,7,7.07,774151
28-Oct-09,7.07,7.38,6.99,7.02,1254609
29-Oct-09,7.02,7.14,6.86,7.01,545714
30-Oct-09,7.01,7.15,6.82,6.89,287343
2-Nov-09,6.89,7,6.7,6.77,288760
3-Nov-09,6.77,7.27,6.6,7.03,657182
4-Nov-09,7.03,7.29,6.84,6.97,377085
5-Nov-09,6.97,7.08,6.8,6.9,206446
6-Nov-09,6.9,6.94,6.41,6.68,289463
10-Nov-09,6.68,6.89,6.05,6.26,311187
11-Nov-09,6.26,6.84,6.11,6.5,810654
12-Nov-09,6.5,6.61,6.27,6.42,232763
13-Nov-09,6.42,6.95,6.55,6.86,398339
16-Nov-09,6.86,6.9,6.52,6.77,195632
17-Nov-09,6.77,6.85,6.55,6.6,51920
18-Nov-09,6.6,6.83,6.4,6.45,212885
19-Nov-09,6.45,6.77,6.4,6.45,235795
20-Nov-09,6.45,6.59,6.35,6.43,91245
23-Nov-09,6.43,6.5,6.2,6.24,78859
24-Nov-09,6.24,6.7,6.25,6.27,144494
25-Nov-09,6.27,6.49,6.25,6.44,48604
26-Nov-09,6.44,6.49,6.27,6.37,18419
1-Dec-09,6.37,6.4,6.15,6.21,114365
2-Dec-09,6.21,6.33,6,6.19,104954
3-Dec-09,6.19,6.5,6.04,6.25,234665
4-Dec-09,6.25,6.24,6.1,6.17,33156
7-Dec-09,6.17,6.5,6,6.1,202364
8-Dec-09,6.1,6.34,5.95,6.28,302929
9-Dec-09,6.28,6.3,6.1,6.22,28025
10-Dec-09,6.22,6.32,6.1,6.12,53305
11-Dec-09,6.12,6.25,6.1,6.13,39661
14-Dec-09,6.13,6.34,6.06,6.27,105577
15-Dec-09,6.27,6.96,6.26,6.57,964033
16-Dec-09,6.57,6.74,6.31,6.51,128881
17-Dec-09,6.51,6.74,6.35,6.41,174442
18-Dec-09,6.41,6.57,6.15,6.29,75558
21-Dec-09,6.29,6.25,6.15,6.19,36733
22-Dec-09,6.19,6.4,6.18,6.4,1002154
23-Dec-09,6.4,7.38,6.49,6.86,3387686
24-Dec-09,6.86,7.29,6.71,7.14,2590378
29-Dec-09,7.14,7.3,6.8,7.14,372268
30-Dec-09,7.14,7.39,7.15,7.2,613510
31-Dec-09,7.2,7.45,7.1,7.17,583874
4-Jan-10,7.17,7.25,7.06,7.08,223284
5-Jan-10,7.08,7.18,6.45,6.73,3483201
6-Jan-10,6.73,6.85,6.56,6.61,487558
7-Jan-10,6.61,6.89,6.55,6.62,212327
8-Jan-10,6.62,6.99,6.69,6.76,360124
11-Jan-10,6.76,6.85,6.7,6.73,416683
12-Jan-10,6.73,7.01,6.71,6.79,533419
13-Jan-10,6.79,6.9,6.7,6.72,149958
14-Jan-10,6.72,6.96,6.72,6.79,343514
15-Jan-10,6.79,6.89,6.73,6.79,988899
18-Jan-10,6.79,6.8,6.6,6.68,67915
19-Jan-10,6.68,6.89,6.61,6.66,198189
20-Jan-10,6.66,6.84,6.65,6.73,203764
21-Jan-10,6.73,6.8,6.52,6.61,176443
22-Jan-10,6.61,6.69,6.45,6.5,278319
25-Jan-10,6.5,6.6,6.46,6.47,156993
26-Jan-10,6.47,6.57,6.27,6.29,188144
27-Jan-10,6.29,6.49,6.19,6.3,119109
28-Jan-10,6.3,6.31,6,6.17,545619
29-Jan-10,6.17,6.38,6.19,6.33,146489
1-Feb-10,6.33,6.4,6.16,6.2,76800
2-Feb-10,6.2,6.6,6.12,6.42,333159
3-Feb-10,6.42,6.7,6.35,6.63,159441
4-Feb-10,6.63,7.3,6.65,7,2036256
8-Feb-10,7,7.4,7.03,7.13,967874
9-Feb-10,7.13,7.3,6.95,7.01,493732
10-Feb-10,7.01,7.16,6.89,6.91,368805
11-Feb-10,6.91,7,6.81,6.82,94950
12-Feb-10,6.82,7.05,6.7,6.81,283076
15-Feb-10,6.81,6.75,6.56,6.58,143490
16-Feb-10,6.58,6.88,6.51,6.58,124991
17-Feb-10,6.58,6.8,6.63,6.7,173501
18-Feb-10,6.7,6.8,6.63,6.73,88909
19-Feb-10,6.73,6.8,6.6,6.72,132541
22-Feb-10,6.72,6.83,6.6,6.7,136867
23-Feb-10,6.7,6.68,6.36,6.4,322100
24-Feb-10,6.4,6.49,6.25,6.28,48350
25-Feb-10,6.28,6.32,6.09,6.16,200383
26-Feb-10,6.16,6.29,6,6.05,206450
1-Mar-10,6.05,6.1,5.9,5.93,130779
2-Mar-10,5.93,5.97,5.8,5.89,94701
3-Mar-10,5.89,6,5.62,5.69,118079
4-Mar-10,5.69,5.87,5.7,5.79,139225
5-Mar-10,5.79,6.08,5.65,5.97,226929
8-Mar-10,5.97,6.29,6.05,6.21,329278
9-Mar-10,6.21,6.27,6.06,6.1,113577
10-Mar-10,6.1,6.29,6.06,6.22,207046
11-Mar-10,6.22,6.6,6.2,6.25,537313
12-Mar-10,6.25,6.34,6.16,6.27,118570
15-Mar-10,6.27,6.58,6.1,6.5,426312
16-Mar-10,6.5,6.55,6.3,6.34,48178
17-Mar-10,6.34,6.6,6.25,6.46,265156
18-Mar-10,6.46,6.57,6.37,6.4,251537
19-Mar-10,6.4,6.49,6.2,6.22,69300
22-Mar-10,6.22,6.43,6.1,6.11,48416
24-Mar-10,6.11,6.3,6.12,6.16,14933
25-Mar-10,6.16,6.89,6.16,6.8,1888374
26-Mar-10,6.8,7.28,6.75,7.19,2894583
29-Mar-10,7.19,7.14,6.55,6.6,454416
30-Mar-10,6.6,6.93,6.55,6.59,387935
31-Mar-10,6.59,6.87,6.52,6.56,88401
1-Apr-10,6.56,6.74,6.55,6.6,224103
2-Apr-10,6.6,6.85,6.5,6.71,91399
5-Apr-10,6.71,6.74,6.48,6.51,79621
6-Apr-10,6.51,6.68,6.3,6.36,241686
7-Apr-10,6.36,6.5,6.3,6.45,118598
8-Apr-10,6.45,6.54,6.32,6.43,102432
9-Apr-10,6.43,6.6,6.4,6.5,122473
12-Apr-10,6.5,6.6,6.3,6.41,166264
13-Apr-10,6.41,6.52,6.36,6.5,132656
14-Apr-10,6.5,6.55,6.35,6.5,369782
15-Apr-10,6.5,6.89,6.57,6.83,335796
16-Apr-10,6.83,6.97,6.7,6.71,385945
19-Apr-10,6.71,6.82,6.6,6.67,78403
20-Apr-10,6.67,6.84,6.61,6.66,53093
21-Apr-10,6.66,6.84,6.52,6.64,108583
22-Apr-10,6.64,6.7,6.25,6.31,372955
23-Apr-10,6.31,6.5,6.28,6.31,132485
26-Apr-10,6.31,6.4,6.21,6.26,187760
27-Apr-10,6.26,6.4,6.25,6.27,17287
28-Apr-10,6.27,6.3,6.15,6.24,42029
29-Apr-10,6.24,6.25,6.05,6.13,495044
30-Apr-10,6.13,6.17,6,6.08,63985
3-May-10,6.08,6.06,5.94,6.05,195650
4-May-10,6.05,6.22,5.95,6.14,45100
5-May-10,6.14,6.12,6.01,6.11,48739
6-May-10,6.11,6.18,6.1,6.1,83406
7-May-10,6.1,6.2,5.94,6.06,136129
10-May-10,6.06,6.13,6,6.1,57989
11-May-10,6.1,6.1,5.95,6.01,88808
12-May-10,6.01,6.15,5.99,6.06,80669
13-May-10,6.06,6.2,6,6.09,60794
14-May-10,6.09,6.2,6.06,6.14,73972
17-May-10,6.14,6,5.71,5.72,88944
18-May-10,5.72,6.08,5.7,6.06,111890
19-May-10,6.06,6.2,5.95,6,421023
20-May-10,6,6.35,6.05,6.27,245225
21-May-10,6.27,6.35,6.05,6.11,131184
24-May-10,6.11,6.3,6.01,6.25,327592
25-May-10,6.25,6.15,5.85,5.9,446977
26-May-10,5.9,6.08,5.99,6.04,270472
27-May-10,6.04,6.06,5.86,5.9,640812
28-May-10,5.9,6.08,5.85,5.95,153710
31-May-10,5.95,6.03,5.93,6,706934
