TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
20-Jul-07,17.7,17.85,16.9,17.35,840000
23-Jul-07,17.35,18.15,17.4,18.05,1838500
24-Jul-07,18.05,18.3,17.55,17.55,1057500
25-Jul-07,17.55,17.85,17,17.5,715500
26-Jul-07,17.5,17.8,17.05,17.1,418500
27-Jul-07,17.1,17.2,16.25,16.3,495500
30-Jul-07,16.3,16.5,16.05,16.35,370000
31-Jul-07,16.35,17.1,16.25,16.85,837000
1-Aug-07,16.85,17.6,16.85,17.45,1207500
2-Aug-07,17.45,18.25,17.25,18.05,1958000
3-Aug-07,18.05,18.95,18.1,18.25,2523000
6-Aug-07,18.25,18.35,17.45,17.6,739500
7-Aug-07,17.6,17.75,16.6,17.1,1156000
8-Aug-07,17.1,17.4,16.9,17.1,590500
9-Aug-07,17.1,16.35,16.1,16.2,930500
10-Aug-07,16.2,16.8,15.9,16.15,651500
13-Aug-07,16.15,16.35,15.15,15.25,657000
15-Aug-07,15.25,15.6,14.8,15.55,775000
16-Aug-07,15.55,15.85,15.15,15.5,286500
17-Aug-07,15.5,15.65,15.15,15.2,316000
20-Aug-07,15.2,15.45,15.05,15.1,197500
21-Aug-07,15.1,15.25,14.1,14.1,541000
22-Aug-07,14.1,14.35,13.15,14.1,472000
23-Aug-07,14.1,14.7,13.6,13.8,776500
24-Aug-07,13.8,14.05,13.1,13.75,515500
27-Aug-07,13.75,14.15,13.75,13.95,166500
28-Aug-07,13.95,13.9,13.25,13.6,292500
29-Aug-07,13.6,14.3,13.5,14.15,284500
30-Aug-07,14.15,14.35,14,14.2,340000
31-Aug-07,14.2,14.2,13.6,13.8,264500
3-Sep-07,13.8,13.7,13.3,13.4,104000
4-Sep-07,13.4,13.8,13.25,13.8,136000
5-Sep-07,13.8,14.25,13.85,14.25,349000
6-Sep-07,14.25,14.9,14,14.5,640000
7-Sep-07,14.5,14.7,14,14,308000
10-Sep-07,14,14.6,13.75,14.5,338000
11-Sep-07,14.5,14.9,14.35,14.65,441500
12-Sep-07,14.65,14.9,14.4,14.85,174500
13-Sep-07,14.85,15.1,14.75,14.8,272000
14-Sep-07,14.8,15.25,14.4,14.45,436000
17-Sep-07,14.45,14.6,14.2,14.5,351000
18-Sep-07,14.5,14.9,14.5,14.9,318000
19-Sep-07,14.9,14.95,14.65,14.8,132000
20-Sep-07,14.8,15,14.3,14.4,97000
21-Sep-07,14.4,14.5,14.3,14.35,71000
24-Sep-07,14.35,15.3,14.5,15,667500
25-Sep-07,15,15.1,14.75,14.8,178500
26-Sep-07,14.8,14.8,14.6,14.7,41000
27-Sep-07,14.7,14.8,14.55,14.55,46500
28-Sep-07,14.55,14.75,14.3,14.5,73000
1-Oct-07,14.5,15,14.8,14.95,314500
2-Oct-07,14.95,15.95,14.85,15.95,2320500
3-Oct-07,15.95,16.75,15.8,16.4,2316500
4-Oct-07,16.4,17.35,16.5,16.65,3344500
5-Oct-07,16.65,17.1,16.1,16.25,641500
8-Oct-07,16.25,16.6,15.4,15.5,1018000
9-Oct-07,15.5,15.75,15.45,15.45,541500
11-Oct-07,15.45,16.45,15.4,16.45,1271500
17-Oct-07,16.45,17.4,16.55,17.4,1150000
18-Oct-07,17.4,17.55,17.15,17.4,802500
19-Oct-07,17.4,17.55,16.75,17.4,536500
22-Oct-07,15.82,16.5,15.7,15.7,546000
23-Oct-07,15.7,16.05,14.95,15,890500
24-Oct-07,15,15.45,14.5,14.7,1169500
25-Oct-07,14.7,15.2,14.5,14.95,229500
26-Oct-07,14.95,15.15,14.75,14.9,155500
29-Oct-07,14.9,15.05,14.7,14.9,256000
30-Oct-07,14.9,14.9,14,14,563000
31-Oct-07,14,14.5,13.9,14.2,400500
1-Nov-07,14.2,14.15,13.45,13.5,455000
2-Nov-07,13.5,14,13.6,13.7,108500
5-Nov-07,13.7,13.8,12.7,12.9,264000
6-Nov-07,12.9,13.35,12.7,13.25,160500
7-Nov-07,13.25,13.7,13.25,13.4,120500
8-Nov-07,13.4,13.5,12.9,13.1,164500
12-Nov-07,13.1,13.7,13.1,13.5,235000
13-Nov-07,13.5,13.65,13.25,13.25,300500
14-Nov-07,13.25,13.5,12.85,13,189500
15-Nov-07,13,13.05,12.55,12.8,115000
16-Nov-07,12.8,13.05,12.8,12.85,79000
19-Nov-07,12.85,13.25,12.45,12.7,145000
20-Nov-07,12.7,13.05,12.8,13.05,88000
21-Nov-07,13.05,13.3,12.8,13.15,210000
22-Nov-07,13.15,13.3,13.05,13.05,162000
23-Nov-07,13.05,13.2,12.95,13.1,182000
26-Nov-07,13.1,13.15,12.85,12.85,82000
27-Nov-07,12.85,13,12.8,12.85,74000
28-Nov-07,12.85,13.75,12.85,13.75,769500
29-Nov-07,13.75,14.1,13.45,13.55,826500
30-Nov-07,13.55,13.65,13.3,13.3,159000
3-Dec-07,13.3,13.4,13,13,188000
4-Dec-07,13,13.35,12.9,13.1,195000
5-Dec-07,13.1,13.85,13.2,13.55,659500
6-Dec-07,13.55,14.1,13.65,13.75,693500
7-Dec-07,13.75,14.05,13.6,13.75,382500
10-Dec-07,13.75,14,13.8,13.8,189000
11-Dec-07,13.8,14.25,13.8,14.05,448000
12-Dec-07,14.05,14.65,14.05,14.25,1429000
13-Dec-07,14.25,14.45,14.05,14.2,234500
14-Dec-07,14.2,14.35,13.95,14.05,161500
17-Dec-07,14.05,14.25,13.9,13.9,97500
18-Dec-07,13.9,14.15,13.8,13.9,72000
19-Dec-07,13.9,14.05,13.8,14.05,120500
24-Dec-07,14.05,14.15,13.85,14,189000
26-Dec-07,14,14.25,13.9,13.95,386500
27-Dec-07,13.95,14.25,13.8,13.9,340000
31-Dec-07,13.9,12.95,12.9,12.9,87000
1-Jan-08,12.9,13.15,12.3,13,489000
2-Jan-08,13,13.15,12.5,12.6,143500
3-Jan-08,12.6,13.6,13,13.6,409000
4-Jan-08,13.6,13.75,13.2,13.3,184000
7-Jan-08,13.3,13.5,13,13.15,144500
8-Jan-08,13.15,13.2,13,13.2,94000
9-Jan-08,13.2,13.15,12.75,12.95,105500
10-Jan-08,12.95,13.1,12.5,12.65,452500
11-Jan-08,12.65,12.85,12.5,12.8,181000
14-Jan-08,12.8,12.95,12.7,12.7,85000
15-Jan-08,12.7,12.8,12.5,12.65,49500
16-Jan-08,12.65,12.65,12.4,12.4,223500
17-Jan-08,12.4,12.5,12.1,12.3,145000
18-Jan-08,12.3,12.9,12.45,12.8,435500
21-Jan-08,12.8,13.1,12.7,12.7,525500
22-Jan-08,12.7,12.75,12.5,12.65,70500
23-Jan-08,12.65,12.85,12.5,12.6,134500
24-Jan-08,12.6,12.55,12.3,12.3,152500
25-Jan-08,12.3,12.5,12.3,12.35,77000
28-Jan-08,12.35,12.5,12.3,12.3,81000
29-Jan-08,12.3,12.7,12.35,12.6,204500
30-Jan-08,12.6,12.7,12.4,12.4,71500
31-Jan-08,12.4,12.65,12.35,12.45,149500
1-Feb-08,12.45,12.65,12.35,12.4,91500
4-Feb-08,12.4,12.6,12.4,12.4,91000
6-Feb-08,12.4,12.5,12.4,12.4,73000
7-Feb-08,12.4,12.5,12.35,12.45,101000
8-Feb-08,12.45,12.8,12.45,12.45,166500
11-Feb-08,12.45,12.45,12.1,12.2,287000
12-Feb-08,12.2,12.55,12.25,12.3,224500
13-Feb-08,12.3,12.55,12.4,12.4,194000
14-Feb-08,12.4,13.2,12.45,13,763000
15-Feb-08,13,13,12.65,12.65,135500
19-Feb-08,12.65,13,12.8,12.9,149500
20-Feb-08,12.9,13,12.5,12.6,132000
21-Feb-08,12.6,12.8,12.6,12.7,152000
22-Feb-08,12.7,13.05,12.6,12.75,222000
25-Feb-08,12.75,12.7,12.3,12.3,298000
26-Feb-08,12.3,12.45,12.3,12.3,202500
27-Feb-08,12.3,12.55,12.3,12.35,153500
28-Feb-08,12.35,12.4,12.25,12.3,138500
29-Feb-08,12.3,12.5,12.25,12.35,190500
3-Mar-08,12.35,12.55,12.25,12.45,213500
4-Mar-08,12.45,12.7,12.35,12.55,388500
5-Mar-08,12.55,12.75,12.5,12.55,295500
6-Mar-08,12.55,12.6,12.5,12.55,78000
7-Mar-08,12.55,12.55,12.25,12.3,79000
10-Mar-08,12.3,12.4,12.25,12.3,77500
11-Mar-08,12.3,12.4,12.2,12.4,58000
12-Mar-08,12.4,12.55,12.35,12.4,167500
13-Mar-08,12.4,13.1,12.45,12.7,698000
14-Mar-08,12.7,12.9,12.6,12.8,216500
17-Mar-08,12.8,12.8,12.5,12.5,62500
18-Mar-08,12.5,12.4,12.1,12.3,228000
19-Mar-08,12.3,12.4,12.2,12.25,222000
20-Mar-08,12.25,12.35,12.15,12.25,184500
24-Mar-08,12.25,13.2,12.3,13.2,703500
25-Mar-08,13.2,13.1,12.6,12.7,172500
26-Mar-08,12.7,12.8,12.45,12.5,108000
27-Mar-08,12.5,12.65,12.35,12.35,127500
28-Mar-08,12.35,12.5,12.3,12.45,66000
31-Mar-08,12.45,12.55,12.3,12.4,123000
1-Apr-08,12.4,12.65,12.35,12.4,69000
2-Apr-08,12.4,12.5,12.35,12.4,168500
3-Apr-08,12.4,12.7,12.35,12.7,225000
4-Apr-08,12.7,12.75,12.45,12.5,244000
7-Apr-08,12.5,12.6,12.4,12.4,106000
8-Apr-08,12.4,12.45,12.3,12.4,263500
9-Apr-08,12.4,12.5,12.25,12.3,98000
10-Apr-08,12.3,12.35,12.1,12.2,146000
11-Apr-08,12.2,12.25,12.1,12.1,112000
14-Apr-08,12.1,12.2,12,12,96500
15-Apr-08,12,12.15,12,12.05,84000
16-Apr-08,12.05,12.15,11.85,12.15,132500
17-Apr-08,12.15,12.25,12,12.2,208500
18-Apr-08,12.2,12.25,12,12.05,74500
21-Apr-08,12.05,12.15,11.8,12,80500
22-Apr-08,12,11.95,11.7,11.8,175000
23-Apr-08,11.8,11.9,11.45,11.65,136000
24-Apr-08,11.65,11.65,11.3,11.4,106000
25-Apr-08,11.4,11.35,11,11.2,114000
28-Apr-08,11.2,11.2,10.8,10.95,112500
29-Apr-08,10.95,11.1,10.25,10.3,208000
30-Apr-08,10.3,10.5,10.23,10.26,134000
2-May-08,10.26,10.21,10.1,10.15,156000
5-May-08,10.15,10.24,9.8,9.91,65000
6-May-08,9.91,10,9.6,10,123500
7-May-08,10,10,9.52,9.9,43000
8-May-08,9.9,10,9.75,9.75,22500
9-May-08,9.75,9.72,9.35,9.49,56000
12-May-08,9.49,9.5,9,9.35,28000
13-May-08,9.35,9.5,9.4,9.4,51500
14-May-08,9.4,9.79,9.24,9.25,102000
15-May-08,9.25,9.5,9.11,9.29,127000
16-May-08,9.29,9.35,9,9.13,127000
19-May-08,9.13,9.1,8.77,8.89,51500
20-May-08,8.89,8.89,8.25,8.3,143000
21-May-08,8.3,8.65,8.2,8.4,159000
22-May-08,8.4,8.5,7.9,8,126000
23-May-08,8,7.9,7,7.9,453500
26-May-08,7.9,7.48,6.9,7,415000
27-May-08,7,7.4,6.8,7.28,493000
28-May-08,7.28,7.48,6.28,6.41,625000
29-May-08,6.41,7,5.7,6.9,446000
30-May-08,6.9,7.2,6.5,6.83,168500
2-Jun-08,6.83,7.2,6.85,7.01,145500
3-Jun-08,7.01,7.4,7.17,7.29,197500
4-Jun-08,7.29,8.29,7.85,8.29,656000
5-Jun-08,8.29,8.5,7.65,7.91,414000
6-Jun-08,7.91,8.2,7.3,7.75,211500
9-Jun-08,7.75,7.58,7.28,7.28,98000
10-Jun-08,7.28,7.55,7.2,7.48,58500
11-Jun-08,7.48,7.94,7.26,7.94,106000
12-Jun-08,7.94,7.9,7.52,7.52,48000
13-Jun-08,7.52,7.75,7.49,7.57,61500
16-Jun-08,7.57,7.58,7.1,7.11,60500
17-Jun-08,7.11,7.23,6.8,7.23,67500
18-Jun-08,7.23,7.4,6.86,7.22,40000
19-Jun-08,7.22,7.01,6.75,6.95,86500
20-Jun-08,6.95,7.14,6.55,7.05,69500
23-Jun-08,7.05,7.09,6.1,6.5,94000
24-Jun-08,6.5,7.15,6.61,7.15,64000
25-Jun-08,7.15,7.85,7.24,7.4,169000
26-Jun-08,7.4,7.55,7.33,7.33,48500
27-Jun-08,7.33,7.26,7.26,7.26,2500
30-Jun-08,7.26,7.19,7.19,7.19,1000
1-Jul-08,7.19,7.12,7.12,7.12,3500
2-Jul-08,7.12,7.05,7.05,7.05,75500
3-Jul-08,7.05,6.98,6.98,6.98,500
4-Jul-08,6.98,6.92,6.92,6.92,2500
7-Jul-08,6.92,6.86,6.86,6.86,10000
8-Jul-08,6.86,6.8,6.8,6.8,500
9-Jul-08,6.8,6.74,6.74,6.74,35000
10-Jul-08,6.74,6.7,6.68,6.68,6500
11-Jul-08,6.68,6.89,6.62,6.89,27000
14-Jul-08,6.89,6.75,6,6.3,52500
15-Jul-08,6.3,6.39,5.47,6.15,43500
16-Jul-08,6.15,6,5.22,5.5,50500
17-Jul-08,5.5,4.9,4.5,4.76,592500
18-Jul-08,4.76,5.37,4.76,5.01,117000
21-Jul-08,5.01,5.3,4.75,5.18,102000
22-Jul-08,5.18,6.18,5.5,6.18,145000
23-Jul-08,6.18,6.74,6.08,6.45,306500
24-Jul-08,6.45,6.5,6.11,6.43,89500
25-Jul-08,6.43,6.9,6.25,6.25,288000
28-Jul-08,6.25,5.94,5.45,5.94,124500
29-Jul-08,5.94,5.95,5.6,5.82,53500
30-Jul-08,5.82,6.4,6,6.34,109500
31-Jul-08,6.34,6,5.35,5.35,70000
1-Aug-08,5.35,5.6,5.05,5.15,112000
4-Aug-08,5.15,5.5,4.2,4.25,563500
5-Aug-08,4.25,4.71,4.2,4.71,622500
6-Aug-08,4.71,4.5,4,4.02,552000
7-Aug-08,4.02,4.15,3.7,4.14,758500
8-Aug-08,4.14,5,4.1,5,974500
11-Aug-08,5,5.9,4.96,5.74,839500
12-Aug-08,5.74,5.8,5,5.35,436500
13-Aug-08,5.35,5.4,4.9,5.4,107000
15-Aug-08,5.4,5.55,5,5.48,161000
18-Aug-08,5.48,6.34,5.2,6.25,272500
19-Aug-08,6.25,6.4,5.75,5.85,309500
20-Aug-08,5.85,5.8,5,5.2,394500
21-Aug-08,5.2,5.34,5,5.34,167000
22-Aug-08,5.34,5.05,4.34,4.71,2512500
25-Aug-08,4.71,5.17,4.44,4.74,1043000
26-Aug-08,4.74,4.53,4,4.1,1892000
27-Aug-08,4.1,4.32,3.95,4.32,541500
28-Aug-08,4.32,4.6,4.32,4.6,276000
29-Aug-08,4.6,4.45,4.35,4.36,75000
1-Sep-08,4.36,4.6,4.33,4.6,203500
2-Sep-08,4.6,4.55,4.39,4.55,138500
3-Sep-08,4.55,4.65,4.48,4.65,124000
4-Sep-08,4.65,4.65,4.45,4.65,81500
5-Sep-08,4.65,4.95,4.41,4.95,250000
8-Sep-08,4.95,5.15,4.5,4.61,178500
9-Sep-08,4.61,4.5,4.4,4.45,14500
10-Sep-08,4.45,4.6,4.5,4.55,19500
11-Sep-08,4.55,4.77,4.36,4.77,61500
12-Sep-08,4.77,4.65,4.4,4.65,95500
15-Sep-08,4.65,4.7,4.45,4.7,35000
16-Sep-08,4.7,4.7,4.4,4.5,104000
17-Sep-08,4.5,4.5,4.32,4.5,130000
18-Sep-08,4.5,4.4,4.32,4.4,42500
19-Sep-08,4.4,4.4,4.32,4.32,7500
22-Sep-08,4.32,4.5,4.32,4.5,59000
23-Sep-08,4.5,4.5,4.32,4.41,26000
24-Sep-08,4.41,4.32,4.32,4.32,21500
29-Sep-08,4.32,4.32,4.32,4.32,1000
6-Oct-08,4.32,4.32,4.32,4.32,500
9-Oct-08,4.32,4.32,4.32,4.32,1000
16-Oct-08,4.32,4.32,4.32,4.32,3500
24-Oct-08,4.32,4.32,4.32,4.32,5000
26-Nov-08,4.32,4.32,4.32,4.32,22000
15-Dec-08,4.32,3.32,3.32,3.32,5500
16-Dec-08,3.32,2.53,2.32,2.33,949500
17-Dec-08,2.33,2.25,1.5,2.15,1056000
18-Dec-08,2.15,3.15,2,3.09,545000
19-Dec-08,3.09,3.95,3.1,3.72,480500
22-Dec-08,3.72,3.6,3.2,3.25,108000
23-Dec-08,3.25,3.39,3,3.17,145500
24-Dec-08,3.17,3.49,3,3.22,76500
26-Dec-08,3.22,4.1,3.31,3.93,237000
29-Dec-08,3.93,4.05,3.76,3.82,175000
30-Dec-08,3.82,3.65,3.25,3.26,112000
31-Dec-08,3.26,3.6,3.15,3.46,35000
1-Jan-09,3.46,3.6,3.01,3.14,690000
2-Jan-09,3.14,4,3.4,3.86,536000
5-Jan-09,3.86,4.2,3.8,3.89,1649000
6-Jan-09,3.89,4.05,3.75,3.79,465500
9-Jan-09,3.79,4,3.5,3.53,389500
12-Jan-09,3.53,3.51,3.25,3.38,218500
13-Jan-09,3.38,3.5,3.25,3.35,169500
14-Jan-09,3.35,3.47,3.2,3.21,190500
15-Jan-09,3.21,3.3,3,3.01,167000
16-Jan-09,3.01,3,2.89,2.9,124500
19-Jan-09,2.9,3.09,2.7,2.96,166000
20-Jan-09,2.96,3.24,3,3.18,63000
21-Jan-09,3.18,3.1,2.8,2.92,82000
22-Jan-09,2.92,3.1,2.8,2.92,74000
23-Jan-09,2.92,2.82,2.6,2.72,83000
26-Jan-09,2.72,2.88,2.65,2.67,61000
27-Jan-09,2.67,3.3,2.7,2.93,85500
28-Jan-09,2.93,3.11,2.8,3.06,106500
29-Jan-09,3.06,2.92,2.7,2.85,139000
30-Jan-09,2.85,3.19,2.75,2.99,102500
2-Feb-09,2.99,3.1,2.9,2.9,223000
3-Feb-09,2.9,2.99,2.76,2.94,63500
4-Feb-09,2.94,3,2.78,2.95,116500
6-Feb-09,2.95,3.07,2.9,2.9,61000
9-Feb-09,2.9,3,2.71,2.75,51000
10-Feb-09,2.75,2.72,2.61,2.7,58500
11-Feb-09,2.7,3,2.7,2.81,39000
12-Feb-09,2.81,2.8,2.66,2.77,35000
13-Feb-09,2.77,3,2.7,2.9,90500
16-Feb-09,2.9,3.1,2.85,2.9,181500
17-Feb-09,2.9,2.96,2.71,2.83,95000
18-Feb-09,2.83,2.78,2.63,2.67,96500
19-Feb-09,2.67,2.84,2.67,2.75,138500
20-Feb-09,2.75,2.9,2.67,2.71,109000
23-Feb-09,2.71,2.68,2.6,2.61,27000
24-Feb-09,2.61,2.79,2.65,2.66,47500
25-Feb-09,2.66,2.65,2.25,2.35,105500
26-Feb-09,2.35,3,2.02,2.55,58500
27-Feb-09,2.55,2.58,2.5,2.51,26500
2-Mar-09,2.51,2.58,2.4,2.49,108500
3-Mar-09,2.49,2.54,2.02,2.5,47500
4-Mar-09,2.5,2.57,2.26,2.34,268000
5-Mar-09,2.34,2.45,2.36,2.36,30000
6-Mar-09,2.36,2.4,2.31,2.33,59000
9-Mar-09,2.33,2.34,2.21,2.33,44000
11-Mar-09,2.33,2.39,2.3,2.34,131500
12-Mar-09,2.34,2.41,2.35,2.35,24000
13-Mar-09,2.35,2.43,2.35,2.39,29000
16-Mar-09,2.39,3.1,2.6,2.97,440000
17-Mar-09,2.97,2.85,2.75,2.76,78500
18-Mar-09,2.76,2.84,2.6,2.76,56500
19-Mar-09,2.76,2.79,2.55,2.72,55500
20-Mar-09,2.72,2.8,2.7,2.7,83500
24-Mar-09,2.7,2.98,2.85,2.96,175000
25-Mar-09,2.96,3.1,2.76,2.8,681500
26-Mar-09,2.8,3.14,2.65,2.84,880000
27-Mar-09,2.84,3.75,2.95,3.62,2930500
30-Mar-09,3.62,4,3.56,3.61,1978000
31-Mar-09,3.61,3.7,3.31,3.38,534000
1-Apr-09,3.38,3.94,3.38,3.55,1876000
2-Apr-09,3.55,3.77,3.6,3.62,565000
3-Apr-09,3.62,3.74,3.53,3.68,356000
6-Apr-09,3.68,3.98,3.5,3.81,2209000
7-Apr-09,3.81,4.45,3.75,4.33,9648000
8-Apr-09,4.33,4.45,3.82,3.86,1694000
9-Apr-09,3.86,4.25,3.7,3.76,880000
10-Apr-09,3.76,4.3,3.76,4.22,1188000
13-Apr-09,4.22,4.59,4.25,4.39,2878000
14-Apr-09,4.39,4.58,3.85,3.95,1010000
15-Apr-09,3.95,4.25,3.8,3.85,571000
16-Apr-09,3.85,4.12,3.6,3.71,487500
17-Apr-09,3.71,3.98,3.65,3.75,175500
20-Apr-09,3.75,3.89,3.75,3.76,147000
21-Apr-09,3.76,4.05,3.74,3.76,473500
22-Apr-09,3.76,3.85,3.56,3.59,308000
23-Apr-09,3.59,3.65,3.05,3.27,219000
24-Apr-09,3.27,3.49,3.19,3.38,250500
27-Apr-09,3.38,3.45,3.12,3.19,51500
28-Apr-09,3.19,3.29,3,3.03,261000
29-Apr-09,3.03,3.24,3.04,3.05,111500
30-Apr-09,3.05,3.5,2.86,3.36,399500
4-May-09,3.36,3.15,2.81,2.95,400000
5-May-09,2.95,3,2.76,2.9,68000
6-May-09,2.9,3.1,2.85,2.96,455500
7-May-09,2.96,3,2.85,2.91,87000
8-May-09,2.91,3,2.72,2.79,226500
11-May-09,2.79,2.95,2.75,2.82,53500
12-May-09,2.82,2.99,2.75,2.92,165000
13-May-09,2.92,3.24,2.86,3.03,831500
14-May-09,3.03,3,2.8,2.94,103500
15-May-09,2.94,3.04,2.8,2.99,142500
18-May-09,2.99,3.1,2.97,2.97,66000
19-May-09,2.97,2.91,2.8,2.81,48000
20-May-09,2.81,2.97,2.77,2.84,50500
21-May-09,2.84,2.89,2.6,2.79,140000
22-May-09,2.79,2.9,2.79,2.81,291500
25-May-09,2.81,3,2.77,2.92,241500
26-May-09,2.92,2.96,2.83,2.85,11000
27-May-09,2.85,2.9,2.8,2.8,105500
28-May-09,2.8,2.95,2.83,2.85,122500
29-May-09,2.85,2.99,2.88,2.9,83000
1-Jun-09,2.9,2.95,2.81,2.85,438000
2-Jun-09,2.85,2.87,2.8,2.81,68000
3-Jun-09,2.81,2.85,2.68,2.7,121000
4-Jun-09,2.7,2.75,2.65,2.7,141000
5-Jun-09,2.7,2.81,2.7,2.72,35500
8-Jun-09,2.72,2.86,2.72,2.84,73500
9-Jun-09,2.84,2.92,2.82,2.84,47000
10-Jun-09,2.84,2.82,2.75,2.75,60500
11-Jun-09,2.75,2.79,2.7,2.73,24500
12-Jun-09,2.73,2.89,2.7,2.79,19500
15-Jun-09,2.79,3.15,2.88,2.89,390500
16-Jun-09,2.89,2.82,2.61,2.71,182500
17-Jun-09,2.71,2.88,2.8,2.85,69500
18-Jun-09,2.85,2.9,2.8,2.83,40000
19-Jun-09,2.83,2.88,2.81,2.81,24000
22-Jun-09,2.81,2.89,2.61,2.69,43500
23-Jun-09,2.69,2.8,2.66,2.66,33000
24-Jun-09,2.66,2.74,2.55,2.57,117000
25-Jun-09,2.57,2.7,2.6,2.68,6000
26-Jun-09,2.68,2.8,2.62,2.66,62500
29-Jun-09,2.66,2.8,2.65,2.67,60000
30-Jun-09,2.67,2.7,2.31,2.48,56500
1-Jul-09,2.48,2.59,2.5,2.58,32000
2-Jul-09,2.58,2.8,2.7,2.75,97000
3-Jul-09,2.75,2.84,2.72,2.75,85000
6-Jul-09,2.75,2.89,2.6,2.8,68000
7-Jul-09,2.8,2.84,2.75,2.75,27500
8-Jul-09,2.75,2.9,2.76,2.79,104500
9-Jul-09,2.79,2.9,2.65,2.83,56000
10-Jul-09,2.83,2.8,2.78,2.78,12000
13-Jul-09,2.78,2.95,2.86,2.89,65500
14-Jul-09,2.89,3.08,2.85,3.02,196500
15-Jul-09,3.02,3.34,3.09,3.26,670500
16-Jul-09,3.26,3.4,3.11,3.19,140000
17-Jul-09,3.19,3.27,3.1,3.2,130500
20-Jul-09,3.2,3.2,3.08,3.1,153000
21-Jul-09,3.1,3.2,3,3.19,198903
22-Jul-09,3.19,3.32,3.12,3.13,71903
23-Jul-09,3.13,3.74,3.13,3.58,1463734
24-Jul-09,3.58,3.7,3.4,3.49,407512
27-Jul-09,3.49,3.62,3.46,3.51,133902
28-Jul-09,3.51,3.5,3.21,3.33,101813
29-Jul-09,3.33,3.35,3.01,3.09,203925
30-Jul-09,3.09,3.23,3.02,3.1,58561
31-Jul-09,3.1,3.34,3.07,3.12,81412
3-Aug-09,3.12,3.23,3.13,3.15,62944
4-Aug-09,3.15,3.24,3.04,3.06,63622
5-Aug-09,3.06,3.15,3.07,3.12,23352
6-Aug-09,3.12,3.13,3,3.07,100499
7-Aug-09,3.07,3.16,3,3.02,56479
10-Aug-09,3.02,3.2,3.02,3.05,103844
11-Aug-09,3.05,3.1,2.9,2.93,52895
12-Aug-09,2.93,3.09,2.9,2.9,99648
13-Aug-09,2.9,2.98,2.76,2.85,90130
17-Aug-09,2.85,3,2.75,2.86,11333
18-Aug-09,2.86,2.9,2.75,2.8,13416
19-Aug-09,2.8,2.94,2.76,2.83,47569
20-Aug-09,2.83,2.97,2.76,2.78,7702
