TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
14-Sep-12,38.44,39.25,38,38.3,36000
17-Sep-12,38.3,38.2,37.55,38.04,9000
18-Sep-12,38.04,38.39,38,38.38,57500
19-Sep-12,38.38,38.45,38,38.07,4500
20-Sep-12,38.07,38.4,37.5,37.53,17500
24-Sep-12,37.53,37.55,36.75,36.86,64500
25-Sep-12,36.86,38,37.5,37.81,26500
26-Sep-12,37.81,39,37.3,38.49,80000
27-Sep-12,38.49,39.5,38.47,39.26,141500
28-Sep-12,39.26,39.99,39.05,39.68,175000
1-Oct-12,39.68,40.48,39.55,40.3,79500
2-Oct-12,40.3,40.7,39.5,39.87,95000
3-Oct-12,39.87,40.8,39.5,40.1,94500
4-Oct-12,40.1,41.4,39.9,41.3,153500
5-Oct-12,41.3,41.14,40,40.01,59500
8-Oct-12,40.01,39.89,38.7,38.93,51000
9-Oct-12,36.93,37.83,36.6,37.62,230500
10-Oct-12,37.62,38.25,36.5,37,850000
11-Oct-12,37,38.8,37.2,38.52,1004000
12-Oct-12,38.52,40,38.5,38.67,637000
15-Oct-12,38.67,39.95,38.51,38.84,415000
16-Oct-12,38.84,39.43,38.71,38.99,821000
17-Oct-12,38.99,40.5,38.75,39.51,176500
18-Oct-12,39.51,41.48,40,41.48,505500
19-Oct-12,41.48,43.55,42.6,43.55,253000
22-Oct-12,43.55,44.75,43.33,43.66,572000
23-Oct-12,43.66,44,42.9,43.5,92500
24-Oct-12,43.5,43.6,43,43.36,139000
25-Oct-12,43.36,44.35,42.35,43.51,173000
30-Oct-12,43.51,45.34,43.25,43.85,506000
31-Oct-12,43.85,45.2,44,44.16,548000
1-Nov-12,44.16,46.36,44.7,45.11,906000
2-Nov-12,45.11,45.4,43.9,44.22,309000
5-Nov-12,44.22,44.26,42.25,42.65,647500
6-Nov-12,42.65,43,41.7,42.34,603500
7-Nov-12,42.34,42.75,41.1,41.89,714000
8-Nov-12,41.89,42.5,41.55,41.76,179500
12-Nov-12,41.76,41.69,41,41.55,121500
13-Nov-12,41.55,41.6,41.2,41.22,166500
14-Nov-12,41.22,43.28,41.5,43.28,1672000
15-Nov-12,43.28,45,43.02,43.39,1145500
16-Nov-12,43.39,44.1,43.05,43.39,274500
19-Nov-12,43.39,44.3,43.3,44.15,422500
20-Nov-12,44.15,44.55,43.35,43.41,313000
21-Nov-12,43.41,43.5,42.51,42.65,83500
22-Nov-12,42.65,43.4,42.51,42.93,76000
23-Nov-12,42.93,43.99,42.5,43.38,1501000
26-Nov-12,43.38,45.54,43.72,45.02,1482500
27-Nov-12,45.02,47.27,45.25,47.27,1591500
28-Nov-12,47.27,49.63,48.49,49.53,2155000
29-Nov-12,49.53,51.3,47.95,49.52,3478500
30-Nov-12,49.52,49.39,47.5,47.62,319000
3-Dec-12,47.62,49.75,47.7,48.76,1391000
4-Dec-12,48.76,49,47.61,47.73,262500
5-Dec-12,47.73,48.95,47,47.23,243500
6-Dec-12,47.23,49,47.35,48.93,651000
7-Dec-12,48.93,49.24,47.75,48.26,536000
10-Dec-12,48.26,48.2,46.82,46.93,87000
11-Dec-12,46.93,46.85,46,46.1,281500
12-Dec-12,46.1,47.1,46.26,46.5,152000
13-Dec-12,46.5,48.75,46.9,48.39,425500
14-Dec-12,48.39,49.2,47.5,48.1,189000
17-Dec-12,48.1,49.48,47.75,49.24,498000
18-Dec-12,49.24,49.82,48.5,48.89,450000
19-Dec-12,48.89,49.1,47.4,47.69,674500
20-Dec-12,47.69,48.15,46.82,47.07,307500
21-Dec-12,47.07,48.24,46.6,47.35,163500
24-Dec-12,47.35,47.58,46.85,47.45,56500
26-Dec-12,47.45,49.55,47.5,49.03,722000
27-Dec-12,49.03,49.7,48.26,48.44,98500
28-Dec-12,48.44,48.55,47.62,48,142000
31-Dec-12,48,49.2,48.15,48.75,309500
1-Jan-13,48.75,49,48.15,48.21,112000
2-Jan-13,48.21,48.15,45.8,46,224000
3-Jan-13,46,46.95,45.78,46.52,49000
4-Jan-13,46.52,47.4,46.55,46.97,39500
7-Jan-13,46.97,46.11,44.66,45.39,95500
8-Jan-13,45.39,46.1,45.61,46.03,38000
9-Jan-13,46.03,46.9,46,46.04,73500
10-Jan-13,46.04,47.2,45.75,46.88,291500
11-Jan-13,46.88,48,46.9,47.05,602500
14-Jan-13,47.05,48.49,47,48.29,98000
15-Jan-13,48.29,47.7,45.88,45.9,191000
16-Jan-13,45.9,46.79,45.5,46.48,83500
